a1,a2,a3,b1,b3,Year,R2,RMSE,AIC,Country
0.14074497432897295,0.006023460010918243,1.889244240262839e-05,0.5970928148977993,0.10918543064097722,1860,0.9833397146161656,0.002785766689032561,-236.6737618678078,NLD
0.15066927371340524,0.0058138859085125165,1.951850414032263e-05,0.6328178600434713,0.10882336595407993,1861,0.9814524993416776,0.00321765090376429,-224.99935883205723,NLD
0.16371829618881287,0.006051748998898261,6.290449643627873e-06,0.7092066930626751,0.12531039228164031,1862,0.9759440885490789,0.004339333812383069,-200.7747474311841,NLD
0.14157703161735835,0.005403300232073776,2.200389344282749e-05,0.6238109713224643,0.10717997590685845,1863,0.9791004884152013,0.003775486438313195,-212.04926740769804,NLD
0.36492023283723823,0.006267832606347644,7.122896934682692e-06,2.2352406134549487,0.12289747701378785,1864,0.9080621103590985,0.017280910539383177,-88.84233634403631,NLD
0.3871541336733011,0.0062133189220969455,6.1438737546991995e-06,2.3729064845869914,0.12481319019066214,1865,0.9034538917455454,0.018370790329098167,-83.88841960801221,NLD
0.13810950396890156,0.005049980371968207,1.8459842145901734e-05,0.6107596535415699,0.1096134909489502,1866,0.9768815437391943,0.004390083849189056,-199.83292073562905,NLD
0.14449610993680617,0.004834491889586617,2.398220539034075e-05,0.634625723382014,0.1056662827866495,1867,0.9770519962783951,0.004381315655385829,-199.994861583098,NLD
0.16616394160684114,0.004831894512934613,2.2042661673426726e-05,0.6992560429342103,0.10662758108027272,1868,0.9801462207944597,0.003827865993663921,-210.9332304644501,NLD
0.17141060039058895,0.004562882887795974,2.453528822377848e-05,0.7251196365268759,0.10493285617859645,1869,0.9832351722665209,0.003306005689092804,-222.80513687927441,NLD
0.18082492803061806,0.004612630000018796,2.2235132415897295e-05,0.7940322819833873,0.10632549002502256,1870,0.9815985724053162,0.0036457449723211553,-214.881716367151,NLD
0.1706327537174763,0.004610728457741327,2.252072381849082e-05,0.8181002073984978,0.10584075237284866,1871,0.9801991619430285,0.003850934737652101,-210.44654668402364,NLD
0.15289667855832273,0.004452824284450504,2.4540810066782447e-05,0.789613437301526,0.10441918519351426,1872,0.9811548125394793,0.0036443107264827004,-214.9135882537904,NLD
0.14866075097119177,0.004366494184283839,2.217493122679743e-05,0.8083341047175834,0.1056790898447073,1873,0.98041079368482,0.003819857593609566,-211.10287065452837,NLD
0.15258852209158286,0.004378727827922773,2.1193858403575433e-05,0.8067770440075455,0.10616272507128045,1874,0.9789532423106507,0.004101680655067705,-205.33699396577822,NLD
0.15484050853138348,0.004252617359642852,2.3335276489239672e-05,0.8141751635719484,0.10458723657699043,1875,0.9798125483925385,0.003949969920007013,-208.3897901590252,NLD
0.14979982422197594,0.004194623533888751,2.1803093935627127e-05,0.7850090389861604,0.10530849189522909,1876,0.9800977233997102,0.0038919758754129867,-209.58786098874833,NLD
0.14349842090903644,0.004250415098429117,2.0249159103000593e-05,0.7759636511056096,0.1061549985215013,1877,0.9786517824254374,0.0041123405311517935,-205.12675578207347,NLD
0.13172395163428735,0.004018539817875131,2.2722823751380994e-05,0.7061289968647486,0.10460641515622313,1878,0.9761844561640547,0.004712876214197035,-194.08596620843838,NLD
